created_at,entry_id,field1,field2,latitude,longitude,elevation,status
2019-11-21 05:03:52 IST,3828,0.00,0.00,,,,
2019-11-21 05:04:10 IST,3829,0.00,0.00,,,,
2019-11-21 05:04:28 IST,3830,0.00,0.00,,,,
2019-11-21 05:04:47 IST,3831,0.00,0.00,,,,
2019-11-21 05:05:06 IST,3832,0.00,0.00,,,,
2019-11-21 05:05:25 IST,3833,0.00,0.00,,,,
2019-11-21 05:05:43 IST,3834,0.00,0.00,,,,
2019-11-21 05:06:02 IST,3835,0.00,0.00,,,,
2019-11-21 05:06:20 IST,3836,0.00,0.00,,,,
2019-11-21 05:06:42 IST,3837,0.00,0.00,,,,
2019-11-21 05:07:00 IST,3838,0.00,0.00,,,,
2019-11-21 05:07:18 IST,3839,0.00,0.00,,,,
2019-11-21 05:07:37 IST,3840,0.00,0.00,,,,
2019-11-21 05:07:56 IST,3841,0.00,0.00,,,,
2019-11-21 05:08:14 IST,3842,0.00,0.00,,,,
2019-11-21 05:08:33 IST,3843,0.00,0.00,,,,
2019-11-21 05:08:51 IST,3844,0.00,0.00,,,,
2019-11-21 05:09:09 IST,3845,0.00,0.00,,,,
2019-11-21 05:09:28 IST,3846,0.00,0.00,,,,
2019-11-21 05:09:46 IST,3847,0.00,0.00,,,,
2019-11-21 05:10:05 IST,3848,0.00,0.00,,,,
2019-11-21 05:10:23 IST,3849,0.00,0.00,,,,
2019-11-21 05:10:42 IST,3850,0.00,0.00,,,,
2019-11-21 05:11:01 IST,3851,0.00,0.00,,,,
2019-11-21 05:11:20 IST,3852,0.00,0.00,,,,
2019-11-21 05:11:38 IST,3853,0.00,0.00,,,,
2019-11-21 05:11:57 IST,3854,0.00,0.00,,,,
2019-11-21 05:12:15 IST,3855,0.00,0.00,,,,
2019-11-21 05:12:34 IST,3856,0.00,0.00,,,,
2019-11-21 05:12:52 IST,3857,0.00,0.00,,,,
2019-11-21 05:13:11 IST,3858,0.00,0.00,,,,
2019-11-21 05:13:29 IST,3859,0.00,0.00,,,,
2019-11-21 05:13:47 IST,3860,0.00,0.00,,,,
2019-11-21 05:14:06 IST,3861,0.00,0.00,,,,
2019-11-21 05:14:24 IST,3862,0.00,0.00,,,,
2019-11-21 05:14:43 IST,3863,0.00,0.00,,,,
2019-11-21 05:15:01 IST,3864,0.00,0.00,,,,
2019-11-21 05:15:20 IST,3865,0.00,0.00,,,,
2019-11-21 05:15:38 IST,3866,0.00,0.00,,,,
2019-11-21 05:15:57 IST,3867,0.00,0.00,,,,
2019-11-21 05:16:15 IST,3868,0.00,0.00,,,,
2019-11-21 05:16:33 IST,3869,0.00,0.00,,,,
2019-11-21 05:16:52 IST,3870,0.00,0.00,,,,
2019-11-21 05:17:10 IST,3871,0.00,0.00,,,,
2019-11-21 05:17:29 IST,3872,0.00,0.00,,,,
2019-11-21 05:17:47 IST,3873,0.00,0.00,,,,
2019-11-21 05:18:06 IST,3874,0.00,0.00,,,,
2019-11-21 05:18:24 IST,3875,0.00,0.00,,,,
2019-11-21 05:18:42 IST,3876,0.00,0.00,,,,
2019-11-21 05:19:01 IST,3877,0.00,0.00,,,,
2019-11-21 05:19:19 IST,3878,0.00,0.00,,,,
2019-11-21 05:19:38 IST,3879,0.00,0.00,,,,
2019-11-21 05:19:56 IST,3880,0.00,0.00,,,,
2019-11-21 05:20:15 IST,3881,0.00,0.00,,,,
2019-11-21 05:20:33 IST,3882,0.00,0.00,,,,
2019-11-21 05:20:52 IST,3883,0.00,0.00,,,,
2019-11-21 05:21:10 IST,3884,0.00,0.00,,,,
2019-11-21 05:21:28 IST,3885,0.00,0.00,,,,
2019-11-21 05:21:47 IST,3886,0.00,0.00,,,,
2019-11-21 05:22:05 IST,3887,0.00,0.00,,,,
2019-11-21 05:22:24 IST,3888,0.00,0.00,,,,
2019-11-21 05:22:42 IST,3889,0.00,0.00,,,,
2019-11-21 05:23:01 IST,3890,0.00,0.00,,,,
2019-11-21 05:23:19 IST,3891,0.00,0.00,,,,
2019-11-21 05:23:37 IST,3892,0.00,0.00,,,,
2019-11-21 05:23:56 IST,3893,0.00,0.00,,,,
2019-11-21 05:24:14 IST,3894,0.00,0.00,,,,
2019-11-21 05:24:33 IST,3895,0.00,0.00,,,,
2019-11-21 05:24:51 IST,3896,0.00,0.00,,,,
2019-11-21 05:25:10 IST,3897,0.00,0.00,,,,
2019-11-21 05:25:28 IST,3898,0.00,0.00,,,,
2019-11-21 05:25:47 IST,3899,0.00,0.00,,,,
2019-11-21 05:26:05 IST,3900,0.00,0.00,,,,
2019-11-21 05:26:23 IST,3901,0.00,0.00,,,,
2019-11-21 05:26:42 IST,3902,0.00,0.00,,,,
2019-11-21 05:27:00 IST,3903,0.00,0.00,,,,
2019-11-21 05:27:19 IST,3904,0.00,0.00,,,,
2019-11-21 05:27:37 IST,3905,0.00,0.00,,,,
2019-11-21 05:27:56 IST,3906,0.00,0.00,,,,
2019-11-21 05:28:14 IST,3907,0.00,0.00,,,,
2019-11-21 05:28:32 IST,3908,0.00,0.00,,,,
2019-11-21 05:28:51 IST,3909,0.00,0.00,,,,
2019-11-21 05:29:09 IST,3910,0.00,0.00,,,,
2019-11-21 05:29:28 IST,3911,0.00,0.00,,,,
2019-11-21 05:29:46 IST,3912,0.00,0.00,,,,
2019-11-21 05:30:04 IST,3913,0.00,0.00,,,,
2019-11-21 05:30:23 IST,3914,0.00,0.00,,,,
2019-11-21 05:30:41 IST,3915,0.00,0.00,,,,
2019-11-21 05:31:00 IST,3916,0.00,0.00,,,,
2019-11-21 05:31:18 IST,3917,0.00,0.00,,,,
2019-11-21 05:31:36 IST,3918,0.00,0.00,,,,
2019-11-21 05:31:55 IST,3919,0.00,0.00,,,,
2019-11-21 05:32:13 IST,3920,0.00,0.00,,,,
2019-11-21 05:32:32 IST,3921,0.00,0.00,,,,
2019-11-21 05:32:50 IST,3922,0.00,0.00,,,,
2019-11-21 05:33:09 IST,3923,0.00,0.00,,,,
2019-11-21 05:33:27 IST,3924,0.00,0.00,,,,
2019-11-21 05:33:45 IST,3925,0.00,0.00,,,,
2019-11-21 05:34:04 IST,3926,0.00,0.00,,,,
2019-11-21 05:34:22 IST,3927,0.00,0.00,,,,
2019-11-21 05:34:41 IST,3928,0.00,0.00,,,,
2019-11-21 05:34:59 IST,3929,0.00,0.00,,,,
2019-11-21 05:35:18 IST,3930,0.00,0.00,,,,
2019-11-21 05:35:36 IST,3931,0.00,0.00,,,,
2019-11-21 05:35:55 IST,3932,0.00,0.00,,,,
2019-11-21 05:36:13 IST,3933,0.00,0.00,,,,
2019-11-21 05:36:32 IST,3934,0.00,0.00,,,,
2019-11-21 05:36:50 IST,3935,0.00,0.00,,,,
2019-11-21 05:37:09 IST,3936,0.00,0.00,,,,
2019-11-21 05:37:27 IST,3937,0.00,0.00,,,,
2019-11-21 05:37:46 IST,3938,0.00,0.00,,,,
2019-11-21 05:38:04 IST,3939,0.00,0.00,,,,
2019-11-21 05:38:22 IST,3940,0.00,0.00,,,,
2019-11-21 05:38:41 IST,3941,0.00,0.00,,,,
2019-11-21 05:38:59 IST,3942,0.00,0.00,,,,
2019-11-21 05:39:18 IST,3943,0.00,0.00,,,,
2019-11-21 05:39:36 IST,3944,0.00,0.00,,,,
2019-11-21 05:39:55 IST,3945,0.00,0.00,,,,
2019-11-21 05:40:13 IST,3946,0.00,0.00,,,,
2019-11-21 05:40:31 IST,3947,0.00,0.00,,,,
2019-11-21 05:40:50 IST,3948,0.00,0.00,,,,
2019-11-21 05:41:08 IST,3949,0.00,0.00,,,,
2019-11-21 05:41:27 IST,3950,0.00,0.00,,,,
2019-11-21 05:41:45 IST,3951,0.00,0.00,,,,
2019-11-21 05:42:03 IST,3952,0.00,0.00,,,,
2019-11-21 05:42:22 IST,3953,0.00,0.00,,,,
2019-11-21 05:42:41 IST,3954,0.00,0.00,,,,
2019-11-21 05:42:59 IST,3955,0.00,0.00,,,,
2019-11-21 05:43:17 IST,3956,0.00,0.00,,,,
2019-11-21 05:43:36 IST,3957,0.00,0.00,,,,
2019-11-21 05:43:54 IST,3958,0.00,0.00,,,,
2019-11-21 05:44:12 IST,3959,0.00,0.00,,,,
2019-11-21 05:44:31 IST,3960,0.00,0.00,,,,
2019-11-21 05:44:49 IST,3961,0.00,0.00,,,,
2019-11-21 05:45:08 IST,3962,0.00,0.00,,,,
2019-11-21 05:45:27 IST,3963,0.00,0.00,,,,
2019-11-21 05:45:45 IST,3964,0.00,0.00,,,,
2019-11-21 05:46:03 IST,3965,0.00,0.00,,,,
2019-11-21 05:46:22 IST,3966,0.00,0.00,,,,
2019-11-21 05:46:40 IST,3967,0.00,0.00,,,,
2019-11-21 05:46:58 IST,3968,0.00,0.00,,,,
2019-11-21 05:47:17 IST,3969,0.00,0.00,,,,
2019-11-21 05:47:35 IST,3970,0.00,0.00,,,,
2019-11-21 05:47:54 IST,3971,0.00,0.00,,,,
2019-11-21 05:48:12 IST,3972,0.00,0.00,,,,
2019-11-21 05:48:31 IST,3973,0.00,0.00,,,,
2019-11-21 05:48:49 IST,3974,0.00,0.00,,,,
2019-11-21 05:49:08 IST,3975,0.00,0.00,,,,
2019-11-21 05:49:26 IST,3976,0.00,0.00,,,,
2019-11-21 05:49:45 IST,3977,0.00,0.00,,,,
2019-11-21 05:50:03 IST,3978,0.00,0.00,,,,
2019-11-21 05:50:21 IST,3979,0.00,0.00,,,,
2019-11-21 05:50:40 IST,3980,0.00,0.00,,,,
2019-11-21 05:50:59 IST,3981,0.00,0.00,,,,
2019-11-21 05:51:17 IST,3982,0.00,0.00,,,,
2019-11-21 05:51:35 IST,3983,0.00,0.00,,,,
2019-11-21 05:51:53 IST,3984,0.00,0.00,,,,
2019-11-21 05:52:12 IST,3985,0.00,0.00,,,,
2019-11-21 05:52:30 IST,3986,0.00,0.00,,,,
2019-11-21 05:52:52 IST,3987,0.00,0.00,,,,
2019-11-21 05:53:13 IST,3988,0.00,0.00,,,,
2019-11-21 05:53:31 IST,3989,0.00,0.00,,,,
2019-11-21 05:53:50 IST,3990,0.00,0.00,,,,
2019-11-21 05:54:08 IST,3991,0.00,0.00,,,,
2019-11-21 05:54:27 IST,3992,0.00,0.00,,,,
2019-11-21 05:54:45 IST,3993,0.00,0.00,,,,
2019-11-21 05:55:03 IST,3994,0.00,0.00,,,,
2019-11-21 05:55:22 IST,3995,0.00,0.00,,,,
2019-11-21 05:55:41 IST,3996,0.00,0.00,,,,
2019-11-21 05:55:59 IST,3997,0.00,0.00,,,,
2019-11-21 05:56:18 IST,3998,0.00,0.00,,,,
2019-11-21 05:56:36 IST,3999,0.00,0.00,,,,
2019-11-21 05:56:55 IST,4000,0.00,0.00,,,,
2019-11-21 05:57:13 IST,4001,0.00,0.00,,,,
2019-11-21 05:57:31 IST,4002,0.00,0.00,,,,
2019-11-21 05:57:50 IST,4003,0.00,0.00,,,,
2019-11-21 05:58:08 IST,4004,0.00,0.00,,,,
2019-11-21 05:58:27 IST,4005,0.00,0.00,,,,
2019-11-21 05:58:45 IST,4006,0.00,0.00,,,,
2019-11-21 05:59:04 IST,4007,0.00,0.00,,,,
2019-11-21 05:59:22 IST,4008,0.00,0.00,,,,
2019-11-21 05:59:40 IST,4009,0.00,0.00,,,,
2019-11-21 05:59:59 IST,4010,0.00,0.00,,,,
2019-11-21 06:00:17 IST,4011,0.00,0.00,,,,
2019-11-21 06:00:36 IST,4012,0.00,0.00,,,,
2019-11-21 06:00:54 IST,4013,0.00,0.00,,,,
2019-11-21 06:01:13 IST,4014,0.00,0.00,,,,
2019-11-21 06:01:31 IST,4015,0.00,0.00,,,,
2019-11-21 06:01:49 IST,4016,0.00,0.00,,,,
2019-11-21 06:02:08 IST,4017,0.00,0.00,,,,
2019-11-21 06:02:27 IST,4018,0.00,0.00,,,,
2019-11-21 06:02:45 IST,4019,0.00,0.00,,,,
2019-11-21 06:03:03 IST,4020,0.00,0.00,,,,
2019-11-21 06:03:21 IST,4021,0.00,0.00,,,,
2019-11-21 06:03:40 IST,4022,0.00,0.00,,,,
2019-11-21 06:03:58 IST,4023,0.00,0.00,,,,
2019-11-21 06:04:17 IST,4024,0.00,0.00,,,,
2019-11-21 06:04:35 IST,4025,0.00,0.00,,,,
2019-11-21 06:04:54 IST,4026,0.00,0.00,,,,
2019-11-21 06:05:12 IST,4027,0.00,0.00,,,,
2019-11-21 06:05:32 IST,4028,0.00,0.00,,,,
2019-11-21 06:05:50 IST,4029,0.00,0.00,,,,
2019-11-21 06:06:09 IST,4030,0.00,0.00,,,,
2019-11-21 06:06:27 IST,4031,0.00,0.00,,,,
2019-11-21 06:06:46 IST,4032,0.00,0.00,,,,
2019-11-21 06:07:04 IST,4033,0.00,0.00,,,,
2019-11-21 06:07:22 IST,4034,0.00,0.00,,,,
2019-11-21 06:07:41 IST,4035,0.00,0.00,,,,
2019-11-21 06:07:59 IST,4036,0.00,0.00,,,,
2019-11-21 06:08:18 IST,4037,0.00,0.00,,,,
2019-11-21 06:08:37 IST,4038,0.00,0.00,,,,
2019-11-21 06:08:55 IST,4039,0.00,0.00,,,,
2019-11-21 06:09:13 IST,4040,0.00,0.00,,,,
2019-11-21 06:09:32 IST,4041,0.00,0.00,,,,
2019-11-21 06:09:50 IST,4042,0.00,0.00,,,,
2019-11-21 06:10:09 IST,4043,0.00,0.00,,,,
2019-11-21 06:10:27 IST,4044,0.00,0.00,,,,
2019-11-21 06:10:46 IST,4045,0.00,0.00,,,,
2019-11-21 06:11:04 IST,4046,0.00,0.00,,,,
2019-11-21 06:11:23 IST,4047,0.00,0.00,,,,
2019-11-21 06:11:41 IST,4048,0.00,0.00,,,,
2019-11-21 06:11:59 IST,4049,0.00,0.00,,,,
2019-11-21 06:12:18 IST,4050,0.00,0.00,,,,
2019-11-21 06:12:36 IST,4051,0.00,0.00,,,,
2019-11-21 06:12:55 IST,4052,0.00,0.00,,,,
2019-11-21 06:13:13 IST,4053,0.00,0.00,,,,
2019-11-21 06:13:32 IST,4054,0.00,0.00,,,,
2019-11-21 06:13:50 IST,4055,0.00,0.00,,,,
2019-11-21 06:14:09 IST,4056,0.00,0.00,,,,
2019-11-21 06:14:27 IST,4057,0.00,0.00,,,,
2019-11-21 06:14:45 IST,4058,0.00,0.00,,,,
2019-11-21 06:15:04 IST,4059,0.00,0.00,,,,
2019-11-21 06:15:22 IST,4060,0.00,0.00,,,,
2019-11-21 06:15:40 IST,4061,0.00,0.00,,,,
2019-11-21 06:15:59 IST,4062,0.00,0.00,,,,
2019-11-21 06:16:17 IST,4063,0.00,0.00,,,,
2019-11-21 06:16:36 IST,4064,0.00,0.00,,,,
2019-11-21 06:16:54 IST,4065,0.00,0.00,,,,
2019-11-21 06:17:13 IST,4066,0.00,0.00,,,,
2019-11-21 06:17:31 IST,4067,0.00,0.00,,,,
2019-11-21 06:17:50 IST,4068,0.00,0.00,,,,
2019-11-21 06:18:08 IST,4069,0.00,0.00,,,,
2019-11-21 06:18:26 IST,4070,0.00,0.00,,,,
2019-11-21 06:18:45 IST,4071,0.00,0.00,,,,
2019-11-21 06:19:04 IST,4072,0.00,0.00,,,,
2019-11-21 06:19:22 IST,4073,0.00,0.00,,,,
2019-11-21 06:19:40 IST,4074,0.00,0.00,,,,
2019-11-21 06:19:59 IST,4075,0.00,0.00,,,,
2019-11-21 06:20:17 IST,4076,0.00,0.00,,,,
2019-11-21 06:20:36 IST,4077,0.00,0.00,,,,
2019-11-21 06:20:54 IST,4078,0.00,0.00,,,,
2019-11-21 06:21:13 IST,4079,0.00,0.00,,,,
2019-11-21 06:21:31 IST,4080,0.00,0.00,,,,
2019-11-21 06:21:50 IST,4081,0.00,0.00,,,,
2019-11-21 06:22:08 IST,4082,0.00,0.00,,,,
2019-11-21 06:22:26 IST,4083,0.00,0.00,,,,
2019-11-21 06:22:44 IST,4084,0.00,0.00,,,,
2019-11-21 06:23:03 IST,4085,0.00,0.00,,,,
2019-11-21 06:23:21 IST,4086,0.00,0.00,,,,
2019-11-21 06:23:40 IST,4087,0.00,0.00,,,,
2019-11-21 06:23:59 IST,4088,0.00,0.00,,,,
2019-11-21 06:24:17 IST,4089,0.00,0.00,,,,
2019-11-21 06:24:35 IST,4090,0.00,0.00,,,,
2019-11-21 06:24:54 IST,4091,0.00,0.00,,,,
2019-11-21 06:25:12 IST,4092,0.00,0.00,,,,
2019-11-21 06:25:30 IST,4093,0.00,0.00,,,,
2019-11-21 06:25:49 IST,4094,0.00,0.00,,,,
2019-11-21 06:26:07 IST,4095,0.00,0.00,,,,
2019-11-21 06:26:26 IST,4096,0.00,0.00,,,,
2019-11-21 06:26:44 IST,4097,0.00,0.00,,,,
2019-11-21 06:27:03 IST,4098,0.00,0.00,,,,
2019-11-21 06:27:21 IST,4099,0.00,0.00,,,,
2019-11-21 06:27:39 IST,4100,0.00,0.00,,,,
2019-11-21 06:27:58 IST,4101,0.00,0.00,,,,
2019-11-21 06:28:16 IST,4102,0.00,0.00,,,,
2019-11-21 06:28:35 IST,4103,0.00,0.00,,,,
2019-11-21 06:28:53 IST,4104,0.00,0.00,,,,
2019-11-21 06:29:12 IST,4105,0.00,0.00,,,,
2019-11-21 06:29:30 IST,4106,0.00,0.00,,,,
2019-11-21 06:29:49 IST,4107,0.00,0.00,,,,
2019-11-21 06:30:07 IST,4108,0.00,0.00,,,,
2019-11-21 06:30:26 IST,4109,0.00,0.00,,,,
2019-11-21 06:30:44 IST,4110,0.00,0.00,,,,
2019-11-21 06:31:02 IST,4111,0.00,0.00,,,,
2019-11-21 06:31:21 IST,4112,0.00,0.00,,,,
2019-11-21 06:31:39 IST,4113,0.00,0.00,,,,
2019-11-21 06:31:58 IST,4114,0.00,0.00,,,,
2019-11-21 06:32:19 IST,4115,0.00,0.00,,,,
2019-11-21 06:32:37 IST,4116,0.00,0.00,,,,
2019-11-21 06:32:56 IST,4117,0.00,0.00,,,,
2019-11-21 06:33:14 IST,4118,0.00,0.00,,,,
2019-11-21 06:33:33 IST,4119,0.00,0.00,,,,
2019-11-21 06:33:51 IST,4120,0.00,0.00,,,,
2019-11-21 06:34:10 IST,4121,0.00,0.00,,,,
2019-11-21 06:34:28 IST,4122,0.00,0.00,,,,
2019-11-21 06:34:47 IST,4123,0.00,0.00,,,,
2019-11-21 06:35:05 IST,4124,0.00,0.00,,,,
2019-11-21 06:35:24 IST,4125,0.00,0.00,,,,
2019-11-21 06:35:42 IST,4126,0.00,0.00,,,,
2019-11-21 06:36:00 IST,4127,0.00,0.00,,,,
2019-11-21 06:36:19 IST,4128,0.00,0.00,,,,
2019-11-21 06:36:37 IST,4129,0.00,0.00,,,,
2019-11-21 06:36:56 IST,4130,0.00,0.00,,,,
2019-11-21 06:37:14 IST,4131,0.00,0.00,,,,
2019-11-21 06:37:33 IST,4132,0.00,0.00,,,,
2019-11-21 06:37:52 IST,4133,0.00,0.00,,,,
2019-11-21 06:38:10 IST,4134,0.00,0.00,,,,
2019-11-21 06:38:29 IST,4135,0.00,0.00,,,,
2019-11-21 06:38:47 IST,4136,0.00,0.00,,,,
2019-11-21 06:39:06 IST,4137,0.00,0.00,,,,
2019-11-21 06:39:25 IST,4138,0.00,0.00,,,,
2019-11-21 06:39:43 IST,4139,0.00,0.00,,,,
2019-11-21 06:40:01 IST,4140,0.00,0.00,,,,
2019-11-21 06:40:20 IST,4141,0.00,0.00,,,,
2019-11-21 06:40:39 IST,4142,0.00,0.00,,,,
2019-11-21 06:40:57 IST,4143,0.00,0.00,,,,
2019-11-21 06:41:15 IST,4144,0.00,0.00,,,,
2019-11-21 06:41:35 IST,4145,0.00,0.00,,,,
2019-11-21 06:41:53 IST,4146,0.00,0.00,,,,
2019-11-21 06:42:12 IST,4147,0.00,0.00,,,,
2019-11-21 06:42:31 IST,4148,0.00,0.00,,,,
2019-11-21 06:42:49 IST,4149,0.00,0.00,,,,
2019-11-21 06:43:08 IST,4150,0.00,0.00,,,,
2019-11-21 06:43:26 IST,4151,0.00,0.00,,,,
2019-11-21 06:43:45 IST,4152,0.00,0.00,,,,
2019-11-21 06:44:03 IST,4153,0.00,0.00,,,,
2019-11-21 06:44:21 IST,4154,0.00,0.00,,,,
2019-11-21 06:44:40 IST,4155,0.00,0.00,,,,
2019-11-21 06:44:58 IST,4156,0.00,0.00,,,,
2019-11-21 06:45:17 IST,4157,0.00,0.00,,,,
2019-11-21 06:45:35 IST,4158,0.00,0.00,,,,
2019-11-21 06:45:54 IST,4159,0.00,0.00,,,,
2019-11-21 06:46:12 IST,4160,0.00,0.00,,,,
2019-11-21 06:46:30 IST,4161,0.00,0.00,,,,
2019-11-21 06:46:49 IST,4162,0.00,0.00,,,,
2019-11-21 06:47:07 IST,4163,0.00,0.00,,,,
2019-11-21 06:47:26 IST,4164,0.00,0.00,,,,
2019-11-21 06:47:44 IST,4165,0.00,0.00,,,,
2019-11-21 06:48:03 IST,4166,0.00,0.00,,,,
2019-11-21 06:48:21 IST,4167,0.00,0.00,,,,
2019-11-21 06:48:39 IST,4168,0.00,0.00,,,,
2019-11-21 06:48:58 IST,4169,0.00,0.00,,,,
2019-11-21 06:49:16 IST,4170,0.00,0.00,,,,
2019-11-21 06:49:35 IST,4171,0.00,0.00,,,,
2019-11-21 06:49:53 IST,4172,0.00,0.00,,,,
2019-11-21 06:50:12 IST,4173,0.00,0.00,,,,
2019-11-21 06:50:30 IST,4174,0.00,0.00,,,,
2019-11-21 06:50:49 IST,4175,0.00,0.00,,,,
2019-11-21 06:51:07 IST,4176,0.00,0.00,,,,
2019-11-21 06:51:25 IST,4177,0.00,0.00,,,,
2019-11-21 06:51:44 IST,4178,0.00,0.00,,,,
2019-11-21 06:52:02 IST,4179,0.00,0.00,,,,
2019-11-21 06:52:20 IST,4180,0.00,0.00,,,,
2019-11-21 06:52:39 IST,4181,0.00,0.00,,,,
2019-11-21 06:52:57 IST,4182,0.00,0.00,,,,
2019-11-21 06:53:16 IST,4183,0.00,0.00,,,,
2019-11-21 06:53:35 IST,4184,0.00,0.00,,,,
2019-11-21 06:53:54 IST,4185,0.00,0.00,,,,
2019-11-21 06:54:13 IST,4186,0.00,0.00,,,,
2019-11-21 06:54:32 IST,4187,0.00,0.00,,,,
2019-11-21 06:54:50 IST,4188,0.00,0.00,,,,
2019-11-21 06:55:08 IST,4189,0.00,0.00,,,,
2019-11-21 06:55:27 IST,4190,0.00,0.00,,,,
2019-11-21 06:55:45 IST,4191,0.00,0.00,,,,
2019-11-21 06:56:04 IST,4192,0.00,0.00,,,,
2019-11-21 06:56:22 IST,4193,0.00,0.00,,,,
2019-11-21 06:56:41 IST,4194,0.00,0.00,,,,
2019-11-21 06:56:59 IST,4195,0.00,0.00,,,,
2019-11-21 06:57:18 IST,4196,0.00,0.00,,,,
2019-11-21 06:57:36 IST,4197,0.00,0.00,,,,
2019-11-21 06:57:55 IST,4198,0.00,0.00,,,,
2019-11-21 06:58:14 IST,4199,0.00,0.00,,,,
2019-11-21 06:58:32 IST,4200,0.00,0.00,,,,
2019-11-21 06:58:51 IST,4201,0.00,0.00,,,,
2019-11-21 06:59:09 IST,4202,0.00,0.00,,,,
2019-11-21 06:59:28 IST,4203,0.00,0.00,,,,
2019-11-21 06:59:46 IST,4204,0.00,0.00,,,,
2019-11-21 07:00:05 IST,4205,0.00,0.00,,,,
2019-11-21 07:00:26 IST,4206,0.00,0.00,,,,
2019-11-21 07:00:45 IST,4207,0.00,0.00,,,,
2019-11-21 07:01:03 IST,4208,0.00,0.00,,,,
2019-11-21 07:01:22 IST,4209,0.00,0.00,,,,
2019-11-21 07:01:40 IST,4210,0.00,0.00,,,,
2019-11-21 07:01:58 IST,4211,0.00,0.00,,,,
2019-11-21 07:02:17 IST,4212,0.00,0.00,,,,
2019-11-21 07:02:35 IST,4213,0.00,0.00,,,,
2019-11-21 07:02:57 IST,4214,0.00,0.00,,,,
2019-11-21 07:03:15 IST,4215,0.00,0.00,,,,
2019-11-21 07:03:34 IST,4216,0.00,0.00,,,,
2019-11-21 07:03:53 IST,4217,0.00,0.00,,,,
2019-11-21 07:04:11 IST,4218,0.00,0.00,,,,
2019-11-21 07:04:29 IST,4219,0.00,0.00,,,,
2019-11-21 07:04:48 IST,4220,0.00,0.00,,,,
2019-11-21 07:05:06 IST,4221,0.00,0.00,,,,
2019-11-21 07:05:24 IST,4222,0.00,0.00,,,,
2019-11-21 07:05:43 IST,4223,0.00,0.00,,,,
2019-11-21 07:06:01 IST,4224,0.00,0.00,,,,
2019-11-21 07:06:20 IST,4225,0.00,0.00,,,,
2019-11-21 07:06:38 IST,4226,0.00,0.00,,,,
2019-11-21 07:06:57 IST,4227,0.00,0.00,,,,
2019-11-21 07:07:15 IST,4228,0.00,0.00,,,,
2019-11-21 07:07:34 IST,4229,0.00,0.00,,,,
2019-11-21 07:07:52 IST,4230,0.00,0.00,,,,
2019-11-21 07:08:11 IST,4231,0.00,0.00,,,,
2019-11-21 07:08:32 IST,4232,0.00,0.00,,,,
2019-11-21 07:08:53 IST,4233,0.00,0.00,,,,
2019-11-21 07:09:12 IST,4234,0.00,0.00,,,,
2019-11-21 07:09:30 IST,4235,0.00,0.00,,,,
2019-11-21 07:09:51 IST,4236,0.00,0.00,,,,
2019-11-21 07:10:09 IST,4237,0.00,0.00,,,,
2019-11-21 07:10:28 IST,4238,0.00,0.00,,,,
2019-11-21 07:10:47 IST,4239,0.00,0.00,,,,
2019-11-21 07:11:05 IST,4240,0.00,0.00,,,,
2019-11-21 07:11:24 IST,4241,0.00,0.00,,,,
2019-11-21 07:11:42 IST,4242,0.00,0.00,,,,
2019-11-21 07:12:00 IST,4243,0.00,0.00,,,,
2019-11-21 07:12:19 IST,4244,0.00,0.00,,,,
2019-11-21 07:12:37 IST,4245,0.00,0.00,,,,
2019-11-21 07:12:56 IST,4246,0.00,0.00,,,,
2019-11-21 07:13:14 IST,4247,0.00,0.00,,,,
2019-11-21 07:13:33 IST,4248,0.00,0.00,,,,
2019-11-21 07:13:51 IST,4249,0.00,0.00,,,,
2019-11-21 07:14:10 IST,4250,0.00,0.00,,,,
2019-11-21 07:14:28 IST,4251,0.00,0.00,,,,
2019-11-21 07:14:47 IST,4252,0.00,0.00,,,,
2019-11-21 07:15:05 IST,4253,0.00,0.00,,,,
2019-11-21 07:15:24 IST,4254,0.00,0.00,,,,
2019-11-21 07:15:42 IST,4255,0.00,0.00,,,,
2019-11-21 07:16:01 IST,4256,0.00,0.00,,,,
2019-11-21 07:16:19 IST,4257,0.00,0.00,,,,
2019-11-21 07:16:37 IST,4258,0.00,0.00,,,,
2019-11-21 07:16:56 IST,4259,0.00,0.00,,,,
2019-11-21 07:17:14 IST,4260,0.00,0.00,,,,
2019-11-21 07:17:33 IST,4261,0.00,0.00,,,,
2019-11-21 07:17:51 IST,4262,0.00,0.00,,,,
2019-11-21 07:18:10 IST,4263,0.00,0.00,,,,
2019-11-21 07:18:28 IST,4264,0.00,0.00,,,,
2019-11-21 07:18:47 IST,4265,0.00,0.00,,,,
2019-11-21 07:19:05 IST,4266,0.00,0.00,,,,
2019-11-21 07:19:23 IST,4267,0.00,0.00,,,,
2019-11-21 07:19:42 IST,4268,0.00,0.00,,,,
2019-11-21 07:20:00 IST,4269,0.00,0.00,,,,
2019-11-21 07:20:22 IST,4270,0.00,0.00,,,,
2019-11-21 07:20:40 IST,4271,0.00,0.00,,,,
2019-11-21 07:20:58 IST,4272,0.00,0.00,,,,
2019-11-21 07:21:17 IST,4273,0.00,0.00,,,,
2019-11-21 07:21:35 IST,4274,0.00,0.00,,,,
2019-11-21 07:21:54 IST,4275,0.00,0.00,,,,
2019-11-21 07:22:12 IST,4276,0.00,0.00,,,,
2019-11-21 07:22:31 IST,4277,0.00,0.00,,,,
